,percent_coverage,timestamp
664,0.2222222222222222,2018-11-27 04:38:50.956854
665,0.1919191919191919,2018-11-27 04:50:32.537350
666,0.29292929292929293,2018-11-27 04:56:35.847528
667,0.29292929292929293,2018-11-27 05:01:39.146827
668,0.2222222222222222,2018-11-27 05:11:49.349427
669,0.2222222222222222,2018-11-27 05:20:21.865384
670,0.494949494949495,2018-11-27 05:04:13.956854
671,0.5252525252525253,2018-11-27 04:47:09.046304
672,0.5252525252525253,2018-11-27 05:12:56.029126
673,0.5252525252525253,2018-11-27 05:21:46.313418
674,0.5252525252525253,2018-11-27 05:04:30.846078
675,0.5252525252525253,2018-11-27 05:08:14.537350
676,0.25252525252525254,2018-11-27 05:27:00.297394
677,0.18181818181818182,2018-11-27 05:36:20.806911
678,0.18181818181818182,2018-11-27 05:37:41.146827
679,0.18181818181818182,2018-11-27 05:32:10.349427
680,0.18181818181818182,2018-11-27 05:41:20.537350
681,0.18181818181818182,2018-11-27 05:41:13.297394
682,0.25252525252525254,2018-11-27 06:05:38.313418
683,0.36363636363636365,2018-11-27 05:35:31.846078
684,0.3838383838383838,2018-11-27 05:53:27.865384
685,0.3838383838383838,2018-11-27 05:47:14.029126
686,0.3838383838383838,2018-11-27 05:49:50.806911
687,0.47474747474747475,2018-11-27 06:10:21.146827
688,0.7474747474747475,2018-11-27 05:57:01.029126
689,0.7474747474747475,2018-11-27 05:57:39.537350
690,0.7474747474747475,2018-11-27 06:06:13.297394
691,0.7474747474747475,2018-11-27 06:01:03.349427
692,0.7474747474747475,2018-11-27 06:03:44.806911
693,0.7777777777777778,2018-11-27 06:09:52.537350
694,0.7575757575757576,2018-11-27 06:12:40.465658
695,0.7575757575757576,2018-11-27 06:17:50.465658
696,0.5757575757575758,2018-11-27 06:20:42.658543
697,0.30303030303030304,2018-11-27 06:23:00.786723
698,0.2828282828282828,2018-11-27 06:23:04.225352
699,0.2828282828282828,2018-11-27 06:24:37.806911
700,0.2828282828282828,2018-11-27 06:26:57.297394
701,0.2828282828282828,2018-11-27 06:28:08.349427
702,0.2222222222222222,2018-11-27 06:31:44.071498
703,0.2222222222222222,2018-11-27 06:46:14.465658
704,0.2222222222222222,2018-11-27 06:28:15.658543
705,0.2222222222222222,2018-11-27 06:38:38.786723
706,0.2222222222222222,2018-11-27 06:28:57.225352
707,0.29292929292929293,2018-11-27 06:55:26.806911
708,0.29292929292929293,2018-11-27 06:31:43.658543
709,0.36363636363636365,2018-11-27 06:50:27.349427
710,0.36363636363636365,2018-11-27 06:49:02.071498
711,0.36363636363636365,2018-11-27 06:54:04.658543
712,0.5858585858585859,2018-11-27 07:00:03.297394
713,0.5757575757575758,2018-11-27 07:00:49.395186
714,0.5757575757575758,2018-11-27 07:09:27.786723
715,0.5757575757575758,2018-11-27 07:02:26.225352
716,0.5757575757575758,2018-11-27 06:59:39.465658
717,0.5353535353535354,2018-11-27 07:11:09.568707
718,0.46464646464646464,2018-11-27 07:11:27.056862
719,0.46464646464646464,2018-11-27 07:11:48.071498
720,0.1919191919191919,2018-11-27 07:13:18.789762
721,0.1919191919191919,2018-11-27 07:17:49.225352
722,0.1919191919191919,2018-11-27 07:10:17.395186
723,0.12121212121212122,2018-11-27 07:19:33.653339
724,0.12121212121212122,2018-11-27 07:25:04.056862
725,0.30303030303030304,2018-11-27 07:22:28.658543
726,0.20202020202020202,2018-11-27 07:39:00.434521
727,0.020202020202020204,2018-11-27 07:39:26.920233
728,0.13131313131313133,2018-11-27 07:43:31.465658
729,0.13131313131313133,2018-11-27 07:24:55.568707
730,0.13131313131313133,2018-11-27 07:33:11.786723
731,0.13131313131313133,2018-11-27 07:34:34.071498
732,0.13131313131313133,2018-11-27 07:26:00.789762
733,0.16161616161616163,2018-11-27 07:48:38.225352
734,0.16161616161616163,2018-11-27 07:35:17.395186
735,0.16161616161616163,2018-11-27 07:37:50.653339
736,0.16161616161616163,2018-11-27 07:47:50.056862
737,0.16161616161616163,2018-11-27 07:50:32.653339
738,0.13131313131313133,2018-11-27 07:53:15.435816
739,0.13131313131313133,2018-11-27 08:00:17.395186
740,0.13131313131313133,2018-11-27 07:54:24.789762
741,0.41414141414141414,2018-11-27 08:04:12.786723
742,0.5353535353535354,2018-11-27 07:57:20.071498
743,0.5353535353535354,2018-11-27 07:59:08.435816
744,0.5353535353535354,2018-11-27 08:12:29.920233
745,0.5353535353535354,2018-11-27 07:58:52.568707
746,0.25252525252525254,2018-11-27 08:13:47.421729
747,0.1414141414141414,2018-11-27 08:14:41.088943
748,0.1414141414141414,2018-11-27 08:26:29.056862
749,0.1414141414141414,2018-11-27 08:15:21.653339
750,0.1414141414141414,2018-11-27 08:00:38.434521
751,0.1414141414141414,2018-11-27 08:20:02.568707
752,0.1414141414141414,2018-11-27 08:19:51.088943
753,0.1414141414141414,2018-11-27 08:46:04.435816
754,0.1414141414141414,2018-11-27 08:41:12.920233
755,0.1717171717171717,2018-11-27 08:32:28.395186
756,0.1717171717171717,2018-11-27 08:29:26.421729
757,0.1717171717171717,2018-11-27 08:23:32.789762
758,0.42424242424242425,2018-11-27 08:26:54.789762
759,0.1717171717171717,2018-11-27 08:48:45.305046
760,0.24242424242424243,2018-11-27 09:00:26.056862
761,0.24242424242424243,2018-11-27 08:33:12.434521
762,0.2828282828282828,2018-11-27 08:46:22.653339
763,0.2828282828282828,2018-11-27 08:48:15.088943
764,0.2828282828282828,2018-11-27 09:21:55.435816
765,0.2828282828282828,2018-11-27 09:01:42.434521
766,0.2828282828282828,2018-11-27 08:51:45.421729
767,0.35353535353535354,2018-11-27 08:42:48.568707
768,0.35353535353535354,2018-11-27 09:01:37.305046
769,0.35353535353535354,2018-11-27 09:05:59.920233
770,0.35353535353535354,2018-11-27 09:13:28.088943
771,0.26262626262626265,2018-11-27 09:24:36.339676
772,0.1919191919191919,2018-11-27 09:26:03.596642
773,0.1919191919191919,2018-11-27 09:31:43.305046
774,0.37373737373737376,2018-11-27 09:38:33.920233
775,0.37373737373737376,2018-11-27 09:14:03.421729
776,0.40404040404040403,2018-11-27 09:37:03.435816
777,0.5050505050505051,2018-11-27 09:39:53.434521
778,0.5252525252525253,2018-11-27 09:35:47.088943
779,0.5252525252525253,2018-11-27 09:37:07.339676
780,0.5252525252525253,2018-11-27 09:39:40.596642
781,0.494949494949495,2018-11-27 09:43:08.166211
782,0.494949494949495,2018-11-27 09:45:25.305046
783,0.7373737373737373,2018-11-27 09:44:52.421729
784,0.7070707070707071,2018-11-27 09:46:12.932152
785,0.46464646464646464,2018-11-27 09:48:43.751531
786,0.46464646464646464,2018-11-27 09:50:27.932152
787,0.46464646464646464,2018-11-27 09:54:52.339676
788,0.46464646464646464,2018-11-27 09:52:36.166211
789,0.36363636363636365,2018-11-27 10:03:25.250127
790,0.36363636363636365,2018-11-27 10:15:50.932152
791,0.36363636363636365,2018-11-27 10:02:26.596642
792,0.36363636363636365,2018-11-27 09:56:34.751531
793,0.36363636363636365,2018-11-27 10:13:12.751531
794,0.36363636363636365,2018-11-27 10:13:19.339676
795,0.5757575757575758,2018-11-27 10:16:14.305046
796,0.5757575757575758,2018-11-27 10:09:12.250127
797,0.5050505050505051,2018-11-27 10:16:54.563304
798,0.494949494949495,2018-11-27 10:26:26.290067
799,0.2727272727272727,2018-11-27 10:33:34.193521
800,0.20202020202020202,2018-11-27 10:37:34.269164
801,0.020202020202020204,2018-11-27 10:38:08.140772
802,0.020202020202020204,2018-11-27 10:48:56.932152
803,0.020202020202020204,2018-11-27 10:22:19.596642
804,0.020202020202020204,2018-11-27 10:17:36.166211
805,0.020202020202020204,2018-11-27 10:31:36.290067
806,0.020202020202020204,2018-11-27 10:45:49.140772
807,0.020202020202020204,2018-11-27 10:47:23.250127
808,0.020202020202020204,2018-11-27 10:41:21.563304
809,0.020202020202020204,2018-11-27 10:32:27.751531
810,0.020202020202020204,2018-11-27 10:50:00.193521
811,0.1414141414141414,2018-11-27 10:51:30.339676
812,0.1414141414141414,2018-11-27 10:50:49.269164
813,0.020202020202020204,2018-11-27 11:02:51.975055
814,0.020202020202020204,2018-11-27 11:04:07.563304
815,0.12121212121212122,2018-11-27 11:06:11.596642
816,0.12121212121212122,2018-11-27 11:06:25.166211
817,0.12121212121212122,2018-11-27 11:04:42.290067
818,0.12121212121212122,2018-11-27 11:11:44.975055
819,0.12121212121212122,2018-11-27 11:05:58.250127
820,0.10101010101010101,2018-11-27 11:15:52.579742
821,0.0,2018-11-27 11:17:41.604641
822,0.030303030303030304,2018-11-27 11:19:06.932152
823,0.31313131313131315,2018-11-27 11:10:38.751531
824,0.31313131313131315,2018-11-27 11:07:45.193521
825,0.31313131313131315,2018-11-27 11:21:38.269164
826,0.31313131313131315,2018-11-27 11:16:50.140772
827,0.2828282828282828,2018-11-27 11:21:49.684532
828,0.0,2018-11-27 11:22:50.473592
829,0.0,2018-11-27 11:26:53.563304
830,0.0,2018-11-27 11:27:42.684532
831,0.0,2018-11-27 11:29:30.159415
832,0.0,2018-11-27 11:30:05.290067
833,0.0,2018-11-27 11:58:40.975055
834,0.030303030303030304,2018-11-27 11:29:11.166211
835,0.0,2018-11-27 11:29:11.166211
836,0.0,2018-11-27 11:38:54.579742
837,0.0,2018-11-27 11:39:49.604641
838,0.0,2018-11-27 11:35:17.193521
839,0.1111111111111111,2018-11-27 11:52:51.290067
840,0.1111111111111111,2018-11-27 11:40:09.140772
841,0.21212121212121213,2018-11-27 11:39:55.250127
842,0.21212121212121213,2018-11-27 11:41:27.473592
843,0.2828282828282828,2018-11-27 11:52:16.563304
844,0.2828282828282828,2018-11-27 12:11:34.684532
845,0.2828282828282828,2018-11-27 12:01:25.269164
846,0.1717171717171717,2018-11-27 12:17:35.579513
847,0.10101010101010101,2018-11-27 12:23:33.140148
848,0.10101010101010101,2018-11-27 12:52:28.975055
849,0.10101010101010101,2018-11-27 11:46:53.166211
850,0.10101010101010101,2018-11-27 12:12:00.579742
851,0.10101010101010101,2018-11-27 12:10:38.604641
852,0.37373737373737376,2018-11-27 12:22:13.193521
853,0.5353535353535354,2018-11-27 12:05:32.140772
854,0.5353535353535354,2018-11-27 12:17:54.166211
855,0.5353535353535354,2018-11-27 12:37:23.579742
856,0.5757575757575758,2018-11-27 12:39:36.269164
857,0.5757575757575758,2018-11-27 12:33:24.579513
858,0.5757575757575758,2018-11-27 12:47:00.140148
859,0.35353535353535354,2018-11-27 12:54:40.148792
860,0.2828282828282828,2018-11-27 12:59:15.933941
861,0.30303030303030304,2018-11-27 13:00:09.579742
862,0.30303030303030304,2018-11-27 12:28:23.473592
863,0.30303030303030304,2018-11-27 12:42:23.684532
864,0.30303030303030304,2018-11-27 12:54:30.604641
865,0.30303030303030304,2018-11-27 12:48:55.166211
866,0.20202020202020202,2018-11-27 13:03:47.743822
867,0.32323232323232326,2018-11-27 13:15:14.975055
868,0.32323232323232326,2018-11-27 12:55:43.579513
869,0.32323232323232326,2018-11-27 13:20:06.140148
870,0.32323232323232326,2018-11-27 13:12:24.148792
871,0.32323232323232326,2018-11-27 13:14:31.933941
872,0.32323232323232326,2018-11-27 13:15:19.473592
873,0.3434343434343434,2018-11-27 13:13:12.684532
874,0.32323232323232326,2018-11-27 13:21:00.089879
875,0.21212121212121213,2018-11-27 13:40:35.482882
876,0.31313131313131315,2018-11-27 13:41:26.604641
877,0.3434343434343434,2018-11-27 13:17:19.166211
878,0.3434343434343434,2018-11-27 13:16:26.743822
879,0.3434343434343434,2018-11-27 13:25:28.579513
880,0.16161616161616163,2018-11-27 13:43:05.526244
881,0.16161616161616163,2018-11-27 13:49:41.482882
882,0.16161616161616163,2018-11-27 13:44:58.148792
883,0.16161616161616163,2018-11-27 13:39:46.933941
884,0.13131313131313133,2018-11-27 13:56:10.797410
885,0.13131313131313133,2018-11-27 13:57:04.526244
886,0.13131313131313133,2018-11-27 13:30:55.089879
887,0.13131313131313133,2018-11-27 13:41:01.089879
888,0.13131313131313133,2018-11-27 13:54:43.140148
889,0.40404040404040403,2018-11-27 14:02:35.473592
890,0.5151515151515151,2018-11-27 13:59:25.579513
891,0.5151515151515151,2018-11-27 14:00:18.743822
892,0.5151515151515151,2018-11-27 14:00:21.148792
893,0.5151515151515151,2018-11-27 14:00:30.933941
894,0.40404040404040403,2018-11-27 14:11:27.645524
895,0.37373737373737376,2018-11-27 14:12:10.946462
896,0.37373737373737376,2018-11-27 14:14:45.797410
897,0.37373737373737376,2018-11-27 14:18:03.946462
898,0.2828282828282828,2018-11-27 14:23:42.271762
899,0.0,2018-11-27 14:23:56.000530
900,0.0,2018-11-27 14:26:14.430240
901,0.0,2018-11-27 14:27:52.482882
902,0.0,2018-11-27 14:16:24.089879
903,0.0,2018-11-27 14:19:23.526244
904,0.0,2018-11-27 14:27:55.191131
905,0.0,2018-11-27 14:32:07.728949
906,0.0,2018-11-27 14:37:06.797410
907,0.2727272727272727,2018-11-27 14:31:10.148792
908,0.0,2018-11-27 14:31:10.148792
909,0.0707070707070707,2018-11-27 14:31:31.933941
910,0.0,2018-11-27 14:31:31.933941
911,0.0,2018-11-27 14:16:37.645524
912,0.0707070707070707,2018-11-27 14:19:43.140148
913,0.0,2018-11-27 14:19:43.140148
914,0.0,2018-11-27 14:37:09.022311
915,0.0,2018-11-27 14:41:41.526244
916,0.0,2018-11-27 14:45:01.645524
917,0.0,2018-11-27 14:33:50.271762
918,0.0,2018-11-27 14:39:34.000530
919,0.0,2018-11-27 14:51:38.645524
920,0.0,2018-11-27 14:38:19.140148
921,0.0,2018-11-27 14:44:10.743822
922,0.0,2018-11-27 14:59:27.797410
923,0.0,2018-11-27 14:45:51.148792
924,0.0,2018-11-27 14:59:31.933941
925,0.0,2018-11-27 14:48:36.482882
926,0.020202020202020204,2018-11-27 15:00:16.089879
927,0.0,2018-11-27 15:00:16.089879
928,0.0,2018-11-27 15:10:07.943463
929,0.18181818181818182,2018-11-27 15:12:30.526244
930,0.0,2018-11-27 15:12:30.526244
931,0.0,2018-11-27 15:04:59.946462
932,0.0,2018-11-27 15:08:10.148792
933,0.0,2018-11-27 15:10:23.000530
934,0.12121212121212122,2018-11-27 15:19:37.482882
935,0.0,2018-11-27 15:23:07.382228
936,0.0,2018-11-27 15:25:15.140148
937,0.0,2018-11-27 15:18:30.526244
938,0.030303030303030304,2018-11-27 15:30:16.797410
939,0.030303030303030304,2018-11-27 15:20:46.271762
940,0.030303030303030304,2018-11-27 15:46:27.933941
941,0.1414141414141414,2018-11-27 15:29:49.645524
942,0.1414141414141414,2018-11-27 15:37:31.089879
943,0.24242424242424243,2018-11-27 15:31:06.743822
944,0.24242424242424243,2018-11-27 15:40:50.946462
945,0.24242424242424243,2018-11-27 15:33:40.148792
946,0.24242424242424243,2018-11-27 15:54:15.000530
947,0.24242424242424243,2018-11-27 15:32:00.382228
948,0.24242424242424243,2018-11-27 15:48:18.140148
949,0.24242424242424243,2018-11-27 15:52:27.526244
950,0.13131313131313133,2018-11-27 16:05:31.328652
951,0.13131313131313133,2018-11-27 16:07:42.271762
952,0.13131313131313133,2018-11-27 16:05:29.382228
953,0.13131313131313133,2018-11-27 16:02:31.089879
954,0.16161616161616163,2018-11-27 16:05:50.946462
955,0.41414141414141414,2018-11-27 16:02:04.148792
956,0.3838383838383838,2018-11-27 16:09:06.455417
957,0.2828282828282828,2018-11-27 16:13:25.061845
958,0.030303030303030304,2018-11-27 16:39:19.101651
959,0.31313131313131315,2018-11-27 16:41:11.000530
960,0.31313131313131315,2018-11-27 16:09:30.933941
961,0.3838383838383838,2018-11-27 16:19:19.140148
962,0.3838383838383838,2018-11-27 16:06:23.526244
963,0.3838383838383838,2018-11-27 16:10:41.328652
964,0.35353535353535354,2018-11-27 16:47:06.438961
965,0.41414141414141414,2018-11-27 16:54:38.271762
966,0.41414141414141414,2018-11-27 16:31:55.382228
967,0.41414141414141414,2018-11-27 16:23:15.089879
968,0.41414141414141414,2018-11-27 16:24:30.455417
969,0.41414141414141414,2018-11-27 16:26:04.061845
970,0.41414141414141414,2018-11-27 16:34:18.455417
971,0.45454545454545453,2018-11-27 16:40:31.933941
972,0.45454545454545453,2018-11-27 16:43:04.455417
973,0.45454545454545453,2018-11-27 16:41:42.328652
974,0.5454545454545454,2018-11-27 16:49:40.382228
975,0.5151515151515151,2018-11-27 16:59:11.296558
976,0.5151515151515151,2018-11-27 16:59:55.101651
977,0.5353535353535354,2018-11-27 16:56:21.089879
978,0.7171717171717171,2018-11-27 16:50:15.526244
979,0.5959595959595959,2018-11-27 17:00:30.707119
980,0.5252525252525253,2018-11-27 17:03:48.226283
981,0.5252525252525253,2018-11-27 17:09:23.707119
982,0.5252525252525253,2018-11-27 16:56:34.438961
983,0.5252525252525253,2018-11-27 17:09:56.061845
984,0.5252525252525253,2018-11-27 17:01:01.328652
985,0.5252525252525253,2018-11-27 17:12:48.296558
986,0.5252525252525253,2018-11-27 17:10:01.101651
987,0.5555555555555556,2018-11-27 17:15:38.455417
988,0.5757575757575758,2018-11-27 17:19:34.328652
989,0.5757575757575758,2018-11-27 17:35:34.296558
990,0.5757575757575758,2018-11-27 17:21:34.438961
991,0.5757575757575758,2018-11-27 17:33:40.061845
992,0.5757575757575758,2018-11-27 17:23:23.226283
993,0.5757575757575758,2018-11-27 17:47:43.438961
994,0.5757575757575758,2018-11-27 17:32:22.101651
995,0.5757575757575758,2018-11-27 17:48:23.226283
996,0.5757575757575758,2018-11-27 17:56:19.707119
997,0.6666666666666666,2018-11-27 18:02:04.061845
998,0.6666666666666666,2018-11-27 18:00:06.296558
999,0.696969696969697,2018-11-27 18:11:37.438961
1000,0.8282828282828283,2018-11-27 18:03:11.101651
1001,0.8282828282828283,2018-11-27 18:06:25.226283
1002,0.898989898989899,2018-11-27 18:16:31.226283
1003,0.9595959595959596,2018-11-27 18:17:51.296558
1004,0.9595959595959596,2018-11-27 18:25:59.707119
1005,0.9797979797979798,2018-11-27 18:48:18.707119
